@RELATION IconPrediction

   @ATTRIBUTE grad1  NUMERIC
   @ATTRIBUTE grad2   NUMERIC
   @ATTRIBUTE grad3  NUMERIC
   @ATTRIBUTE grad4   NUMERIC
   @ATTRIBUTE grad5  NUMERIC
   @ATTRIBUTE grad6   NUMERIC
   @ATTRIBUTE grad7  NUMERIC
   @ATTRIBUTE grad8   NUMERIC
   @ATTRIBUTE grad9   NUMERIC
   @ATTRIBUTE class  {-1,0,1,2}
   
@data
0.048296683,0.015736716,0.0064243246,0.010617793,0.12094526,0.0095980521,0.007833384,0.0070472513,0.038269363,0
0.14049388,0.065989085,0.073600501,0.055819005,0.093667895,0.044485588,0.042514406,0.031181008,0.1388029,0
0.11749484,3.0799805E-005,0,0.0022830602,0.0070179799,0.0004699594,0.0018521179,0.0005614996,0.11582515,0
0.14890993,0.0002680262,0.0001626678,8.017521E-005,0.078167208,3.7613525E-005,0.0001271425,0.000252106,0.14936878,0
0.062917054,0.010159028,0.011293985,0.02013978,0.050655596,0.012060975,0.016445052,0.01160202,0.063636884,0
0.11718725,0.025861586,0.05254196,0.056111082,0.087575391,0.040083796,0.095877558,0.037381265,0.10807675,0
0.14425002,0.014209149,0.067245401,0.045956951,0.035111845,0.013506374,0.013667206,0.0061183898,0.14652415,0
0.07072109,0.0005551623,0.0003520713,0.0010218829,0.065693855,0.0021334472,0.0031012485,0.0004721323,0.068888091,0
0.047826953,0.0084488774,0.011297854,0.010841016,0.025273498,0.011837144,0.024979342,0.011227321,0.033300899,0
0.017055096,0.0037693367,0.0056071919,0.010831958,0.18885179,0.018974142,0.04328008,0.017571358,0.024384215,0
0.062414885,0.035119507,0.084138051,0.040531609,0.067544818,0.036105912,0.041288331,0.026343713,0.070075996,0
0.02205411,0.010925978,0.050600551,0.017822552,0.016073778,0.01463341,0.040372305,0.0081714178,0.029254835,0
0.0001581438,1.1314389E-005,2.1694163E-005,7.2565094E-006,0.16433141,0.0002288337,8.4948406E-006,1.5349646E-005,0.0001533981,0
0.082407556,0.060811777,0.07041423,0.048237935,0.19298664,0.060240813,0.047200263,0.047681242,0.088192925,0
0.030400334,0.016291693,0.031097302,0.019068517,0.068230495,0.021505736,0.023229862,0.015044864,0.035603926,0
0.0083159795,0.0061911209,0.010601961,0.0010728698,0.027458141,0.0014509785,0.0043142145,0.0027195502,0.0066798506,0
0.026226196,0.032970067,0.036583137,0.011840021,0.059643537,0.012283242,0.017125105,0.016401449,0.039611205,0
0.059762474,0.054849248,0.054468237,0.024462121,0.12474973,0.028568311,0.068406597,0.050149996,0.066627651,0
0.035819784,0.03219087,0.055487074,0.019770062,0.062992252,0.02280012,0.032696113,0.013719585,0.03868559,0
0.055507071,0.022203114,0.074686103,0.028964268,0.094683491,0.039594568,0.069650441,0.0098664202,0.048365761,0
0.03401259,0.022804905,0.032749906,0.019279096,0.15071446,0.031425808,0.052270509,0.025300762,0.028367242,0
0.066945694,0.021058876,0.021474568,0.014802029,0.17173235,0.019688362,0.0087489802,0.0083694551,0.058835663,0
0.10132389,0.060467139,0.073264793,0.063484624,0.14350227,0.044072352,0.047736421,0.033196941,0.10985941,0
0.044696812,0.037272204,0.045695141,0.036403552,0.13919039,0.036943972,0.042890683,0.024346845,0.039898474,0
0.02161501,0.0074506039,0.0070560155,0.0060718139,0.061082609,0.012496499,0.012659337,0.0076236967,0.02064064,0
0.11036888,0.074275337,0.10804084,0.047800168,0.16278292,0.047601573,0.12013023,0.068367779,0.12490356,0
0.084643871,0.024796348,0.022728078,0.025696639,0.062516712,0.021029087,0.040357076,0.028789056,0.077925056,0
0.077264979,0.059042953,0.057655439,0.033435926,0.067620367,0.042664926,0.061165001,0.067223139,0.08207003,0
0.069086634,0.066712007,0.07365644,0.047184214,0.099277265,0.038508903,0.072970152,0.051104467,0.066470712,0
0.090935528,0.049310468,0.052150935,0.03370443,0.12386422,0.026895557,0.028298112,0.024438962,0.083757535,0
0.053630359,0.042858876,0.0525336,0.013313845,0.075690061,0.022269228,0.056830656,0.045286812,0.051072948,0
0.04261744,0.03279436,0.04226575,0.015560832,0.096919447,0.020399967,0.063798837,0.039995793,0.038527574,0
9.965647E-005,0,0.0001817747,0.0015664242,0.28030947,0.0001419078,3.3101576E-005,0,9.965647E-005,0
0.024840487,0.025238782,0.043134734,0.021628702,0.069861092,0.0054983385,0.0068442984,0.0076322323,0.030981708,0
0.10786704,0.060664214,0.092497587,0.052958138,0.10679935,0.058948942,0.11366376,0.085938163,0.10915796,0
0.0024524713,0.010145556,0.020832194,0.0078836167,0.14228506,0.0064714099,0.0099214204,0.0066742576,0.0067671631,0
0.027115295,0.02180011,0.027178224,0.012526697,0.045617092,0.015716787,0.031678587,0.022546694,0.022254802,0
0.059903108,0.060123641,0.053999223,0.056543794,0.1114174,0.0574742,0.087404311,0.053713251,0.04130514,0
0.13431619,0.085104167,0.12498091,0.059221838,0.13255084,0.03650431,0.057826914,0.060747698,0.13075492,0
0.090603121,0.045943495,0.067753471,0.057605881,0.10518013,0.075632922,0.091593578,0.072516106,0.086209163,0
0.045955058,0.04391462,0.075548433,0.058658227,0.12446095,0.051376875,0.038436752,0.027334953,0.060677893,0
0.11597533,0.078757033,0.10970869,0.04839161,0.11687295,0.059160922,0.10701951,0.10070577,0.093928345,0
0.025725385,0.011273674,0.0085857688,0.019444566,0.092928283,0.015443783,0.011655131,0.0091620618,0.021202885,0
0.082768306,0.047509577,0.069181964,0.028816907,0.09289965,0.031581365,0.049687166,0.034842987,0.079813048,0
0.043775488,0.034617625,0.046905931,0.0313746,0.13227597,0.037826143,0.044601794,0.02870384,0.036331847,0
0.081378706,0.062209282,0.087569259,0.040566493,0.12616152,0.052811462,0.07386744,0.056019992,0.074090339,0
0.090138324,0.056173287,0.059780706,0.042431422,0.13516253,0.044746958,0.094612665,0.07635659,0.07541959,0
0.025026664,0.016863294,0.019617196,0.018829012,0.1008565,0.01725834,0.024481755,0.023237124,0.029049065,0
0.073230587,0.04538998,0.069379002,0.043156806,0.081586026,0.041210052,0.06725125,0.046060398,0.075754017,0
0.014339161,0.011267581,0.012561448,0.012811122,0.081955463,0.014342241,0.030059382,0.013794616,0.010327292,0
0.059257314,0.077416837,0.11298855,0.072027415,0.14933103,0.035022363,0.073578127,0.068921983,0.055915348,0
0.021565098,0.016758366,0.019248024,0.019494437,0.10267457,0.036004569,0.036993627,0.035308614,0.025983067,0
0.051826432,0.02247832,0.028994029,0.019517211,0.084530845,0.016167119,0.022300998,0.021446884,0.048394777,0
0.070152663,0.035430316,0.035124913,0.0379433,0.087490596,0.03333668,0.043282814,0.019114215,0.06442897,0
0.021688446,0.031422824,0.044647131,0.022591941,0.18974887,0.025968758,0.021524582,0.02071985,0.025700785,0
0.074031711,0.03313157,0.046275586,0.03440873,0.07089062,0.030062899,0.05590792,0.046423957,0.073821738,0
7.9121681E-005,3.2293545E-005,3.9047882E-005,0.000174027,0.08015269,0.000244277,1.3997635E-005,0.000015982,2.0174306E-005,0
0.03290239,0.036543675,0.067855604,0.026290994,0.076756701,0.03213143,0.059863962,0.045148455,0.019243402,0
0.067777798,0.052781232,0.085120901,0.052520566,0.15412794,0.075687423,0.11267799,0.07461711,0.049228758,0
0.0026590044,0.0015618062,0.0018086499,0.0033393069,0.097654819,0.003614167,0.0021331552,0.0019318745,0.0035572315,0
0.019129921,0.0085554952,0.0068659382,0.019423017,0.052609332,0.016606072,0.0073841913,0.0074344706,0.011928403,0
0.024020724,0.011657845,0.025539797,0.016993728,0.06108569,0.0088525973,0.011091288,0.0096900351,0.015816849,0
0.1061777,0.063632727,0.068392254,0.025354788,0.10327134,0.033255599,0.061822206,0.056234762,0.10258599,0
0.10673575,0.090491034,0.066748865,0.080568142,0.14573644,0.052111629,0.071717545,0.059678644,0.13696894,0
0.0007376369,0.0012122169,0.0016293586,0.0006625343,0.10176116,0.0005574292,0.0004531578,0.0010458063,0.0010078633,0
0.090686485,0.040635966,0.065486103,0.020310085,0.12115724,0.0296978,0.085946873,0.077604584,0.097383544,0
0.050967142,0.045971539,0.070410505,0.031168295,0.054887027,0.027772009,0.035447966,0.017654926,0.05800464,0
0.067042515,0.034219313,0.051967949,0.03383778,0.13905941,0.018532334,0.028684488,0.021732654,0.065340497,0
0.0017704589,0.0005434036,0.0011578199,0.0006101324,0.032010015,0.0037043786,0.0037492113,0.0038030865,0.0034252251,0
0.07162188,0.060398869,0.059675623,0.028880509,0.080085851,0.036291607,0.075120568,0.066768736,0.074878648,0
0.083183721,0.070211738,0.078441173,0.044282086,0.13116099,0.043716595,0.085456736,0.075644486,0.068056241,0
0.031018037,0.018437579,0.020559337,0.02025225,0.046635631,0.012031237,0.042625625,0.032339673,0.050023317,0
0.015706215,0.0019332728,0.0038940783,0.0021910155,0.0084798317,0.0005273748,0.0038792377,0.0050968193,0.013992881,0
0.098047756,0.042408068,0.045417842,0.033625729,0.1249711,0.027994191,0.079311818,0.052052375,0.091173209,0
0.008977633,0.0047924826,0.0008613076,0.0015976001,0.0033883769,0.0021581128,0.0008730463,0.004861027,0.0091377264,0
0.037242737,0.0159337,0.018223049,0.010827109,0.22417842,0.015641974,0.022400651,0.01234585,0.031240067,0
0.065228797,0.040098999,0.061102137,0.038673591,0.10103224,0.025825094,0.048728287,0.025760802,0.06384144,0
0.011890989,0.004228015,0.0066248821,0.0041714525,0.021405272,0.0017553972,0.005404484,0.00293782,0.0086056599,0
3.2862325E-005,4.384141E-006,2.7125863E-005,2.8650673E-005,0.12676105,2.0431344E-005,3.9570648E-005,9.8858354E-006,3.2862325E-005,0
0.000008455,0.0001053361,0.0003486747,0.0004024915,0.20299377,0.0006598654,0.0002115244,0.0002272054,4.4269476E-005,0
0.04750118,0.092820376,0.091989346,0.055912681,0.10406902,0.028030312,0.014060742,0.0076668775,0.083458386,0
0.0073330952,0.0023762244,0.0071105594,0,0.024901459,0.0009459381,0.0021167134,0.0006726571,0.0073330952,0
0.0007507934,0.0015238366,0.0006784458,0.0013441124,0.045051213,0.0005678946,0.0005336602,2.188818E-005,0.0009763537,0
0.058256399,0.053734798,0.055824891,0.024253383,0.060263623,0.041449767,0.056082107,0.050587401,0.054197475,0
0.0032194825,0.0017728116,0.0019462986,0.0016948888,0.0056165308,0.0036710305,0.0020426901,0.0011700717,0.0030039074,0
0.055257779,0.047290877,0.029110314,0.02665312,0.060881544,0.026076991,0.059499457,0.081214838,0.079469085,0
0.055767953,0.039426476,0.0055764359,0.001251075,0.12263415,0.0020481134,0.013478965,0.0063906787,0.025212415,0
0.029743617,0.0036927531,0.0058508902,0.006902359,0.023815628,0.013084832,0.0083044199,0.059299584,0.066923812,0
0.09551575,0.060357649,0.014960432,0.0064516566,0.0066487137,0.0014447676,0.0029322151,0.010580875,0.077301957,0
0.012565823,0.012428657,0.017899618,0.0065734368,0.051199827,0.01457943,0.019486153,0.019966271,0.014725091,0
0.099697798,0.063818835,0.031004246,0.044178996,0.15088779,0.053715274,0.062045667,0.1134486,0.1250899,0
0.042066831,0.055671647,0.048480593,0.04578913,0.063560612,0.039462149,0.024685964,0.021697018,0.026993476,0
0.038210582,0.019887298,0.02180797,0.013611918,0.062771097,0.016531495,0.052988842,0.032163117,0.050905015,0
0.091417275,0.057192907,0.031943154,0.010764849,0.073347092,0.0083888443,0.038292658,0.027345248,0.059147906,0
0.071899831,0.038547847,0.040019691,0.043137334,0.18121147,0.038830001,0.033122629,0.035612743,0.046655327,0
0.0021342845,0.0023267837,0.0040872502,0.0048480206,0.030272517,0.0080464324,0.00699243,0.0029023639,0.0013267212,0
0.03960428,0.031165559,0.043877523,0.01171625,0.060445741,0.0051797912,0.01689926,0.0072788401,0.036727309,0
0.036577843,0.025551651,0.037732873,0.0373815,0.09722513,0.022465438,0.02879159,0.02483285,0.030996589,0
0.05961553,0.040692471,0.032656532,0.039066564,0.12076202,0.032940391,0.023216166,0.031299885,0.047282979,0
0.016830808,0.0021652416,0.0009781231,0.0010489894,0.032791678,0.0043003284,0.0049898396,0.0034812819,0.015386745,0
0,0,0,0,0,0,0,0,0,0
0.015947228,0.014065256,0.011410885,0.016112614,0.10729343,0.015743358,0.0091188699,0.0097416397,0.015409943,0
0.099549189,0.076606117,0.05582384,0.029237919,0.15995541,0.035603464,0.062472187,0.087075397,0.1214381,0
0.0003805009,0.0006941479,0.0010008172,0.0026921234,0.090436794,0.0020177597,0.0016953675,0.0004295499,0.0004852573,0
0,0,0,0,0,0,0,0,0,0
0.088213444,0.073806934,0.077918038,0.038369752,0.092045277,0.04564061,0.086713448,0.090265483,0.072210111,0
0.01925835,0.0093286429,0.0059301695,0.011643935,0.083925679,0.0081727365,0.0083142025,0.0056932382,0.014268403,0
0.019152883,0.0084042791,0.0058565112,0.0079333037,0.010975899,0.0046261945,0.008853469,0.0075375875,0.022717504,0
0,0,0,0,0,0,0,0,0,0
0.0017602338,0.0019783373,0.0055535408,0,0.23132317,0.0001189516,0.013646056,0.0045602815,0.0017348621,0
0.027919918,0.0085093481,0.0058215945,0.0056806123,0.015528124,0.011891947,0.0083193379,0.010435259,0.039663255,0
0.0014783758,0.0007298384,0.0006608473,0.0013798755,0.14152455,0.000968702,0.0007293195,0.0009365478,0.0007810717,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.1261514,0,0,0,0,0
0.041697763,0.012703848,0.020068347,0.013084455,0.059932996,0.010768029,0.012048762,0.012759916,0.044840407,0
0.011638402,0.0036203507,0.0085667558,0.0010160259,0.033292018,0.0007930917,0.0098693836,0.0042141555,0.012798626,0
0,0,0,0,0,0,0,0,0,0
0.026857298,0.017063204,0.020096827,0.01274387,0.023833495,0.014142361,0.020685909,0.013409358,0.024679452,0
0.050801888,0.016293546,0.013554056,0.022256197,0.061964285,0.018135967,0.024646807,0.023159046,0.04683657,0
0.084906571,0.04595048,0.057053998,0.018396769,0.047490545,0.024119146,0.037358813,0.041117176,0.085927486,0
0,0,0,0,0,0,0,0,0,0
0.018130798,0.0090871779,0.013842671,0.0095039699,0.35273212,0.018056611,0.028451448,0.015101346,0.017975353,0
0.0597196,0.030109506,0.045279734,0.023514748,0.11677695,0.017230242,0.038188666,0.02436804,0.05125393,0
0.0008576437,0.0002033076,0.0001836542,0.0002608993,0.0025855508,0.0008521909,0.0004387113,0.0002421848,0.0014948406,0
0,0,2.7335938E-005,7.7138197E-005,0.12863621,0.0001063673,3.3306387E-005,0,0,0
3.2419914E-005,2.6876873E-005,8.0425583E-005,0.000391089,0.10149273,5.9412883E-005,6.3178144E-005,2.1113055E-005,3.2419914E-005,0
0.0008906586,0.0013837331,0.0009374465,0.0038532871,0.057874538,0.0059392052,0.0019338069,0.0020711944,0.0011545186,0
0,0,0,0,0,0,0,0,0,0
0.0018791831,0.0012241878,0.0010998721,0.0017843024,0.061040331,0.0017361816,0.0009461868,0.0008927274,0.0027685894,0
0.088649899,0.069955319,0.074961685,0.053930983,0.085149929,0.042285077,0.027403472,0.054538339,0.10792559,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.0006300554,0.26386881,0.0001545736,0,0.0002411703,4.9973241E-005,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0008538697,0.0004390056,0.0010046969,0.0010759454,0.22973296,0.0004278053,0.0001707443,0.0010103291,0.0012996685,0
0.091755778,0.041347727,0.029096249,0.043015271,0.078695081,0.042646155,0.044606935,0.049613893,0.10730712,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.068706043,0,0,0,0,0
0.10578237,0.035040006,0.029077297,0.041040555,0.21172047,0.051277366,0.059495963,0.072531953,0.099851511,0
0.0061472086,0.0055775824,0.0061001461,0.0059174513,0.040987954,0.010373483,0.0051438259,0.0066995202,0.0049742307,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.072356082,0,0,0,0,0
0.012051597,0.0068094023,0.0093572438,0.0098537914,0.16263609,0.02254528,0.019751497,0.010920851,0.0055873874,0
0.066744715,0.032695953,0.045012802,0.027219143,0.11769146,0.032115441,0.04989744,0.028960681,0.065054491,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.14353672,0,0,0,0,0
0.030656049,0.014868781,0.012072057,0.0075849961,0.1176897,0.0092626195,0.026088538,0.018241573,0.027742347,0
0.0038028462,0.0028597466,0.0044460171,0.0034800135,0.10048752,0.0053002704,0.0037013267,0.0030024529,0.0045944746,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.14184481,0,0,0,0,0
0.0083553391,0.0026108657,0.0021170992,0.0046228617,0.085242212,0.0042380081,0.0041090874,0.0045301667,0.0089517487,0
0.02819835,0.037987806,0.041680418,0.019859817,0.063889086,0.031457219,0.060713168,0.06092263,0.02193501,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0089452267,0.031089166,0.026533021,0.014416105,0.024139076,0.015306136,0.011159426,0.0082947509,0.010503183,0
0,0,0,0,0.1731514,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.14661214,0,0,0,0,0
0.025191778,0.019569576,0.0072214878,0.0040947567,0.060876906,0.006069141,0.0093106665,0.014655999,0.023834914,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.039278332,0.026432525,0.0078535844,0.0035076749,0.058031499,0.0014195066,0.0017991478,0.0039667413,0.037456423,0
0.052447353,0.0098123755,0.0075389175,0.012526771,0.11411759,0.027027011,0.019466028,0.034360819,0.044686016,1
0.1118452,0,0,0,0,0,0,0,0.1118452,1
0.10546367,0.0010037777,0.0030036743,0,0.010017308,0.0013623725,0.0006660401,0.0014840235,0.10577117,1
0.19142702,0.049511652,0.050982773,0,0.035654295,0.0063373893,0.061640881,0.031546008,0.18718089,1
0.12726308,0.059973393,0.015870124,0.04197875,0.059839293,0.031646732,0.021129623,0.031276785,0.12726308,-1
0.084119372,0.012786036,0.07212808,0.035286035,0.070827298,0.039401736,0.066006139,0.013526844,0.096837923,1
0.099538475,0.0007943306,0.001398345,0.013557937,0.024569813,0.0043395869,0.018642955,0.0039098868,0.087390684,1
0.10915814,0.0054624942,0.006289775,0.0062765344,0.031478342,0.0019624177,0.0008008564,0.0012317777,0.11002246,1
0.094392687,0.0032729045,0.0021753679,0.0044335695,0.032351665,0.0053509539,0.0081108734,0.0033107318,0.09418574,1
0.11784993,0.022350015,0.079791307,0.084953465,0.090243116,0.078122444,0.0808158,0.028585942,0.11878215,1
0.02563078,0.0033453123,0.0070949644,0.006190775,0.015275085,0.0064559081,0.020506632,0.015464704,0.03635874,1
0.010747422,0.0016937988,0.0019439498,0.0053553744,0.13840586,0.0070400434,0.0086452831,0.0012182652,0.011376782,1
0.032177322,0.0060018338,0.0041067051,0.0023662308,0.019240301,0.0030937907,0.011834579,0.01385954,0.036547959,1
0.010750944,0.0076696929,0.015017533,0.021893237,0.15368418,0.013007157,0.010944385,0.0055182064,0.0083302241,1
0.050638501,0.031119741,0.035089094,0.023877263,0.082287326,0.041225154,0.019483652,0.018930025,0.05746714,1
0.017842969,0.00057928,0.0001117672,0.0004549769,0.0052571748,0.0018231148,0.0014710722,0.0009712453,0.017603017,1
0.0074816551,0.0009682255,0.0010952658,0.0024594518,0.080335028,0.0015260298,0.0006778226,0.0003510237,0.0041032131,1
0.077547446,0.079097822,0.096146531,0.072100587,0.092140034,0.049576789,0.028405501,0.030624125,0.068946265,1
0.038921278,0.038937952,0.046294492,0.014899791,0.041391402,0.0099127702,0.023677178,0.016031343,0.029181458,1
0.043459091,0.0085500255,0.0077102585,0.009648528,0.055688482,0.012056324,0.038697552,0.0043738494,0.033051126,1
0.024668351,0.0091099404,0.033027694,0.025026187,0.032233898,0.015117398,0.014699544,0.013582274,0.04251289,1
0.052897952,0.055132702,0.055225629,0.02650323,0.14914185,0.027339051,0.058178108,0.055971123,0.054479949,1
0.061838731,0.028320819,0.025539253,0.015352421,0.03677367,0.018759459,0.0096102394,0.0075671789,0.067365602,1
0.067940935,0.028794622,0.061318867,0.037809327,0.13722286,0.032146089,0.062565096,0.022931958,0.071003236,1
0.040547907,0.026553448,0.037974473,0.031405929,0.13848539,0.06249297,0.025867645,0.017108485,0.048606712,1
0.026020683,0.01202102,0.015510206,0.024208911,0.095977493,0.01243342,0.012461896,0.0069003594,0.022473773,1
0.085148498,0.052102897,0.056096569,0.053991783,0.14953707,0.058734674,0.0887632,0.048301261,0.10498122,1
0.06000213,0.048337132,0.060441233,0.047635552,0.14962868,0.035204396,0.042571098,0.024659585,0.05725145,1
0.066426516,0.022669701,0.016642325,0.015226339,0.070714481,0.030278394,0.016690465,0.016350321,0.069545381,1
0.069612406,0.038045265,0.049666964,0.029594658,0.11072252,0.038945351,0.080903471,0.045884077,0.06236602,1
0.094575435,0.043296866,0.042098742,0.036171068,0.11677355,0.036478687,0.059886932,0.029581871,0.082692973,1
0.091707349,0.077946752,0.070440404,0.026693515,0.077237688,0.033034846,0.0844348,0.10277054,0.11322532,1
0.033000983,0.02904465,0.015801683,0.013260297,0.15679936,0.023658145,0.049124733,0.036360789,0.023643596,1
0.070059597,0.066393726,0.050013669,0.040049572,0.079080857,0.046324953,0.064498112,0.055157471,0.066886418,1
0.045112349,0.0347117,0.051686797,0.012707449,0.10707201,0.020965379,0.051722437,0.035692967,0.054197095,1
0.090392306,0.045614149,0.055560365,0.035682604,0.1935567,0.034708314,0.086218491,0.067471951,0.092529029,1
0,0,0.0007362252,0.0059076562,0.18563069,0.0094975196,0.0015697638,0,0,1
0.011965615,0.014839274,0.042755626,0.020920277,0.063052833,0.0044185915,0.0064026467,0.0099734254,0.022969715,1
0.07590989,0.071750209,0.081619605,0.032305583,0.10286912,0.037533034,0.086414158,0.069617324,0.068370745,1
0.0044375393,0.012543447,0.026449244,0.013261229,0.095809922,0.0069730412,0.019520165,0.010757785,0.0073000551,1
0.054850832,0.057237677,0.059667453,0.053395886,0.065480813,0.034278508,0.042956114,0.035866633,0.039532855,1
0.024077989,0.023710182,0.039418105,0.028433094,0.097100317,0.012339828,0.030161511,0.024695452,0.028240476,1
0.09215644,0.065280214,0.1283706,0.082283914,0.13164413,0.04691967,0.053430781,0.065944731,0.10077769,1
